"1/1/2018 11:49 AM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 25)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 11:49 AM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 25)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 12:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 26)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 12:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 26)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 12:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 26)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 12:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 26)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 12:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 27)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 12:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 27)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 12:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 27)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 12:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 27)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 1:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 28)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 1:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 28)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 1:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 28)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 1:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 28)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 1:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 29)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 1:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 29)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 1:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 29)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 1:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 29)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 2:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 30)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 2:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 30)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 2:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 30)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 2:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 30)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 2:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 31)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 2:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 31)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 2:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 31)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 2:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 31)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 3:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 32)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 3:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 32)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 3:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 32)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 3:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 32)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 3:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 33)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 3:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 33)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 3:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 33)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 3:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 33)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 4:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 34)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 4:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 34)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 4:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 34)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 4:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 34)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 4:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 35)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 4:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 35)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 4:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 35)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 4:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 35)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 5:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 36)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 5:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 36)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 5:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 36)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 5:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 36)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 5:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 37)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 5:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 37)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 5:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 37)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 5:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 37)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 6:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 38)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 6:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 38)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 6:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 38)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 6:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 38)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 6:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 39)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 6:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 39)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 6:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 39)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 6:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 39)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 7:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 40)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 7:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 40)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 7:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 40)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 7:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 40)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 7:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 41)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 7:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 41)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 7:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 41)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 7:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 41)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 8:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 42)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 8:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 42)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 8:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 42)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 8:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 42)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 8:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 43)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 8:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 43)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 8:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 43)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 8:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 43)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 9:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 44)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 9:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 44)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 9:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 44)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 9:19 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 44)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 9:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 45)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 9:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 45)";"CHTN";"RM 570 Logger B";"9921";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 9:49 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 45)";"CHTN";"Room 566";"10339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 9:49 PM";"12/31/2017 11:19 PM";"No connection to logger (Notification repeat 45)";"CHTN";"Wireless Logger";"300051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1/1/2018 10:19 PM";"12/31/2017 11:15 PM";"No connection to logger (Notification repeat 46)";"CHTN";"Rm 570 logger A";"9924";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
